secid,date,symbol,symbol_flag,exdate,last_date,cp_flag,strike_price,best_bid,best_offer,volume,open_interest,impl_volatility,delta,gamma,vega,theta,optionid,cfadj,am_settlement,contract_size,ss_flag,forward_price,expiry_indicator,root,suffix,cusip,ticker,sic,index_flag,exchange_d,class,issue_type,industry_group,issuer,div_convention,exercise_style,am_set_flag
108105,2023-02-28,SPXW 230428P3745000,1,2023-04-28,2023-02-21,P,3745000,41.9,42.4,0,34,0.20901,-0.21317,0.000871,463.656,-272.8196,152221426,1,0,100,0,,m,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230428P3750000,1,2023-04-28,2023-02-28,P,3750000,42.8,43.3,19,399,0.208374,-0.217188,0.000883,468.7035,-274.648,150588186,1,0,100,0,,m,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230428P3755000,1,2023-04-28,2023-02-21,P,3755000,43.7,44.3,0,10,0.207806,-0.221334,0.000895,473.8198,-276.5831,152221427,1,0,100,0,,m,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230428P3760000,1,2023-04-28,2023-02-27,P,3760000,44.7,45.4,0,33,0.207407,-0.225706,0.000907,479.1141,-278.8346,150588187,1,0,100,0,,m,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230428P3765000,1,2023-04-28,2023-02-28,P,3765000,45.6,46.2,24,65,0.206552,-0.229698,0.000919,483.8607,-280.0927,152221428,1,0,100,0,,m,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230428P3770000,1,2023-04-28,2023-02-27,P,3770000,46.6,47.2,0,530,0.205969,-0.234017,0.000932,488.9008,-281.8802,150588188,1,0,100,0,,m,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230428P3775000,1,2023-04-28,2023-02-27,P,3775000,47.6,48.2,0,150,0.205347,-0.238361,0.000944,493.8722,-283.5423,150588189,1,0,100,0,,m,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230428P3780000,1,2023-04-28,2023-02-27,P,3780000,48.6,49.3,0,38,0.204787,-0.242826,0.000956,498.8804,-285.2865,150588190,1,0,100,0,,m,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230428P3785000,1,2023-04-28,2023-02-28,P,3785000,49.7,50.3,2,11,0.204185,-0.247316,0.000968,503.8142,-286.9001,152221429,1,0,100,0,,m,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230428P3790000,1,2023-04-28,2023-02-28,P,3790000,50.7,51.4,1,64,0.203544,-0.251834,0.000981,508.675,-288.3832,150588191,1,0,100,0,,m,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230428P3795000,1,2023-04-28,2023-02-28,P,3795000,51.9,52.4,1,28,0.20296,-0.256468,0.000993,513.5558,-289.9355,152221430,1,0,100,0,,m,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230428P3800000,1,2023-04-28,2023-02-28,P,3800000,52.9,53.5,1296,1067,0.202239,-0.261044,0.001006,518.2702,-291.1548,150588192,1,0,100,0,,m,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230428P3805000,1,2023-04-28,2023-02-27,P,3805000,54.1,54.7,0,39,0.201767,-0.265906,0.001018,523.1666,-292.8281,152221431,1,0,100,0,,m,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230428P3810000,1,2023-04-28,2023-02-27,P,3810000,55.2,55.8,0,38,0.201061,-0.270628,0.00103,527.8112,-293.971,150588193,1,0,100,0,,m,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230428P3815000,1,2023-04-28,2023-02-27,P,3815000,56.3,56.9,0,14,0.200316,-0.275383,0.001043,532.3803,-294.9779,152221432,1,0,100,0,,m,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230428P3820000,1,2023-04-28,2023-02-28,P,3820000,57.5,58.1,13,97,0.199718,-0.280332,0.001055,537.02,-296.2245,150588194,1,0,100,0,,m,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230428P3825000,1,2023-04-28,2023-02-27,P,3825000,58.7,59.3,0,85,0.199078,-0.28531,0.001068,541.5709,-297.3255,150588195,1,0,100,0,,m,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230428P3830000,1,2023-04-28,2023-02-28,P,3830000,59.9,60.5,1,58,0.198397,-0.290322,0.00108,546.0342,-298.2807,150588196,1,0,100,0,,m,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230428P3835000,1,2023-04-28,2023-02-22,P,3835000,61.1,61.7,0,21,0.197674,-0.295369,0.001093,550.4104,-299.0896,152221433,1,0,100,0,,m,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230428P3840000,1,2023-04-28,2023-02-27,P,3840000,62.4,63,0,2897,0.197091,-0.300594,0.001105,554.8169,-300.1114,150588197,1,0,100,0,,m,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230428P3845000,1,2023-04-28,2023-02-27,P,3845000,63.6,64.2,0,76,0.196286,-0.305715,0.001118,559.0137,-300.6224,152221434,1,0,100,0,,m,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230428P3850000,1,2023-04-28,2023-02-28,P,3850000,64.9,65.5,15,6066,0.195618,-0.31101,0.00113,563.2283,-301.3374,150588198,1,0,100,0,,m,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230428P3855000,1,2023-04-28,2023-02-27,P,3855000,66.2,66.9,0,10630,0.194995,-0.316407,0.001142,567.3928,-302.0704,152221435,1,0,100,0,,m,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230428P3860000,1,2023-04-28,2023-02-28,P,3860000,67.5,68.3,25,66,0.194329,-0.321839,0.001154,571.4525,-302.6432,150588199,1,0,100,0,,m,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230428P3865000,1,2023-04-28,2023-02-27,P,3865000,68.5,69.6,0,19,0.193272,-0.327071,0.001168,575.2383,-302.3717,152221436,1,0,100,0,,m,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230428P3870000,1,2023-04-28,2023-02-28,P,3870000,70.3,71,10,44,0.192954,-0.332878,0.001178,579.2982,-303.4745,150588200,1,0,100,0,,m,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230428P3875000,1,2023-04-28,2023-02-24,P,3875000,71.3,72.4,0,48,0.1919,-0.338266,0.001192,582.9324,-303.0575,150588201,1,0,100,0,,m,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230428P3880000,1,2023-04-28,2023-02-28,P,3880000,73.1,73.8,2,58,0.191489,-0.344137,0.001203,586.748,-303.8153,150588202,1,0,100,0,,m,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230428P3885000,1,2023-04-28,2023-02-27,P,3885000,74.1,75.2,0,24,0.190353,-0.349631,0.001217,590.1831,-303.0756,152221437,1,0,100,0,,m,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230428P3890000,1,2023-04-28,2023-02-24,P,3890000,75.9,76.7,0,45,0.189934,-0.355627,0.001227,593.7828,-303.649,150588203,1,0,100,0,,m,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230428P3895000,1,2023-04-28,2023-02-24,P,3895000,77.4,78.2,0,28,0.189216,-0.361513,0.001239,597.1669,-303.5525,152221438,1,0,100,0,,m,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230428P3900000,1,2023-04-28,2023-02-28,P,3900000,78.9,79.7,222,4687,0.188453,-0.367445,0.001251,600.4279,-303.2795,150588204,1,0,100,0,,m,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230428P3905000,1,2023-04-28,2023-02-27,P,3905000,80.4,81.2,0,327,0.187644,-0.373426,0.001262,603.5646,-302.8287,152221439,1,0,100,0,,m,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230428P3910000,1,2023-04-28,2023-02-28,P,3910000,82,82.8,15,755,0.186955,-0.379536,0.001274,606.6135,-302.5161,150588205,1,0,100,0,,m,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230428P3915000,1,2023-04-28,2023-02-24,P,3915000,83.6,84.3,0,267,0.186137,-0.385657,0.001285,609.5103,-301.8607,152221440,1,0,100,0,,m,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230428P3920000,1,2023-04-28,2023-02-24,P,3920000,85.2,85.9,0,337,0.185355,-0.391867,0.001297,612.2888,-301.1776,150588206,1,0,100,0,,m,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230428P3925000,1,2023-04-28,2023-02-28,P,3925000,86.8,87.6,53,137,0.184606,-0.398161,0.001307,614.9415,-300.4623,150588207,1,0,100,0,,m,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230428P3930000,1,2023-04-28,2023-02-28,P,3930000,88.4,89.2,20,52,0.183729,-0.404479,0.001319,617.4392,-299.4001,150588208,1,0,100,0,,m,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230428P3935000,1,2023-04-28,2023-02-24,P,3935000,90.1,90.9,0,37,0.182966,-0.41091,0.00133,619.8124,-298.4549,152221441,1,0,100,0,,m,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230428P3940000,1,2023-04-28,2023-02-28,P,3940000,91.8,92.6,2,82,0.182155,-0.417396,0.00134,622.0337,-297.3129,150588209,1,0,100,0,,m,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230428P3945000,1,2023-04-28,2023-02-28,P,3945000,93.5,94.3,1,31,0.181295,-0.423942,0.001351,624.1006,-295.9718,152221442,1,0,100,0,,m,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230428P3950000,1,2023-04-28,2023-02-28,P,3950000,95.3,96.1,15,1556,0.180545,-0.430585,0.001361,626.0196,-294.7356,150588210,1,0,100,0,,m,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230428P3955000,1,2023-04-28,2023-02-24,P,3955000,97.1,97.9,0,12,0.179745,-0.437285,0.001371,627.7731,-293.2941,152221443,1,0,100,0,,m,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230428P3960000,1,2023-04-28,2023-02-28,P,3960000,98.9,99.7,4,105,0.178894,-0.444047,0.001381,629.3579,-291.6449,150588211,1,0,100,0,,m,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230428P3965000,1,2023-04-28,2023-02-28,P,3965000,100.7,101.5,21,72,0.177993,-0.450874,0.001391,630.7704,-289.7852,152221444,1,0,100,0,,m,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230428P3970000,1,2023-04-28,2023-02-28,P,3970000,102.6,103.4,2,38,0.177198,-0.457784,0.0014,632.0081,-288.017,150588212,1,0,100,0,,m,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230428P3975000,1,2023-04-28,2023-02-28,P,3975000,104.5,105.3,2,287,0.176351,-0.464757,0.001409,633.0622,-286.0323,150588213,1,0,100,0,,m,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230428P3980000,1,2023-04-28,2023-02-28,P,3980000,106.4,107.2,13,113,0.175451,-0.471799,0.001418,633.928,-283.8281,150588214,1,0,100,0,,m,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230428P3985000,1,2023-04-28,2023-02-28,P,3985000,108.4,109.2,1,22,0.174655,-0.478907,0.001426,634.5999,-281.7067,152221445,1,0,100,0,,m,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230428P3990000,1,2023-04-28,2023-02-28,P,3990000,110.4,111.2,8,116,0.173806,-0.486083,0.001434,635.0723,-279.3602,150588215,1,0,100,0,,m,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230428P3995000,1,2023-04-28,2023-02-28,P,3995000,112.4,113.2,1,74,0.172901,-0.49333,0.001442,635.3398,-276.7853,152221446,1,0,100,0,,m,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230428P4000000,1,2023-04-28,2023-02-28,P,4000000,114.5,115.3,102,1588,0.172098,-0.500629,0.001449,635.3963,-274.2863,150588216,1,0,100,0,,m,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230428P4005000,1,2023-04-28,2023-02-28,P,4005000,116.5,117.4,1,56,0.171159,-0.508014,0.001457,635.236,-271.3988,152221447,1,0,100,0,,m,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230428P4010000,1,2023-04-28,2023-02-28,P,4010000,118,119.6,8,125,0.169849,-0.515564,0.001467,634.8461,-267.6497,150588217,1,0,100,0,,m,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230428P4015000,1,2023-04-28,2023-02-27,P,4015000,120.8,121.7,0,51,0.169426,-0.522946,0.001469,634.2436,-265.5277,152221448,1,0,100,0,,m,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230428P4020000,1,2023-04-28,2023-02-28,P,4020000,123,123.9,3,64,0.168551,-0.530504,0.001475,633.4,-262.3849,150588218,1,0,100,0,,m,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230428P4025000,1,2023-04-28,2023-02-27,P,4025000,125.3,126.1,0,228,0.167695,-0.538111,0.00148,632.3188,-259.1539,150588219,1,0,100,0,,m,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230428P4030000,1,2023-04-28,2023-02-28,P,4030000,127.5,128.4,10,136,0.166779,-0.545798,0.001485,630.9893,-255.6734,150588220,1,0,100,0,,m,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230428P4035000,1,2023-04-28,2023-02-28,P,4035000,129.8,130.7,10,77,0.165881,-0.553534,0.001489,629.4106,-252.0999,152221449,1,0,100,0,,m,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230428P4040000,1,2023-04-28,2023-02-24,P,4040000,132.2,133,0,165,0.165001,-0.561314,0.001493,627.5787,-248.4326,150588221,1,0,100,0,,m,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230428P4045000,1,2023-04-28,2023-02-28,P,4045000,133,137.2,4,29,0.164297,-0.569039,0.001494,625.5162,-245.0001,152221450,1,0,100,0,,m,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230428P4050000,1,2023-04-28,2023-02-28,P,4050000,135.4,139.7,6,624,0.163451,-0.576885,0.001496,623.173,-241.1475,150588222,1,0,100,0,,m,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230428P4055000,1,2023-04-28,2023-02-27,P,4055000,137.5,142.2,0,48,0.162298,-0.584978,0.001501,620.4921,-236.5269,152298067,1,0,100,0,,m,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230428P4060000,1,2023-04-28,2023-02-28,P,4060000,140,144.7,7,56,0.161401,-0.592952,0.001502,617.5873,-232.3074,150588223,1,0,100,0,,m,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230428P4065000,1,2023-04-28,2023-02-23,P,4065000,142.5,147.2,0,90,0.160437,-0.601019,0.001503,614.3821,-227.8168,152298068,1,0,100,0,,m,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230428P4070000,1,2023-04-28,2023-02-27,P,4070000,145.4,149.9,0,200,0.159896,-0.60878,0.0015,611.0436,-224.1007,150588224,1,0,100,0,,m,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230428P4075000,1,2023-04-28,2023-02-28,P,4075000,148,152.5,9,145,0.15896,-0.616884,0.001499,607.2896,-219.4191,150588225,1,0,100,0,,m,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230428P4080000,1,2023-04-28,2023-02-28,P,4080000,150.7,155.2,2,53,0.15812,-0.624934,0.001497,603.2879,-214.8181,150588226,1,0,100,0,,m,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230428P4085000,1,2023-04-28,2023-02-27,P,4085000,153.3,157.3,0,29,0.156625,-0.633642,0.0015,598.6508,-208.6538,152298069,1,0,100,0,,m,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230428P4090000,1,2023-04-28,2023-02-28,P,4090000,155.8,160.7,1,63,0.156058,-0.641481,0.001494,594.2006,-204.4048,150588227,1,0,100,0,,m,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230428P4095000,1,2023-04-28,2023-02-24,P,4095000,158.8,162.9,0,5,0.154829,-0.650017,0.001493,589.0546,-198.5634,152298070,1,0,100,0,,m,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230428P4100000,1,2023-04-28,2023-02-28,P,4100000,161.4,166.4,52,444,0.15429,-0.657825,0.001486,584.0715,-194.1514,150588228,1,0,100,0,,m,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230428P4105000,1,2023-04-28,2023-02-27,P,4105000,164.3,169.3,0,30,0.153422,-0.665994,0.00148,578.5738,-188.8872,152298071,1,0,100,0,,m,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230428P4110000,1,2023-04-28,2023-02-28,P,4110000,166.9,171.4,3,39,0.151518,-0.675434,0.001481,571.8538,-181.1145,150588229,1,0,100,0,,m,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230428P4115000,1,2023-04-28,2023-02-27,P,4115000,170.2,174.5,0,9,0.151014,-0.68319,0.001471,566.036,-176.4537,152298072,1,0,100,0,,m,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230428P4120000,1,2023-04-28,2023-02-28,P,4120000,172.7,177.4,12,98,0.149545,-0.692181,0.001467,558.9525,-169.4291,151174669,1,0,100,0,,m,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230428P4125000,1,2023-04-28,2023-02-28,P,4125000,176.2,180.6,305,31,0.149157,-0.699737,0.001454,552.7151,-164.8458,150588230,1,0,100,0,,m,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230428P4130000,1,2023-04-28,2023-02-28,P,4130000,179.1,184.1,2,913,0.148424,-0.707722,0.001443,545.8376,-159.3561,151174670,1,0,100,0,,m,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230428P4135000,1,2023-04-28,2023-02-27,P,4135000,182.1,187.4,0,85,0.147519,-0.715924,0.001433,538.4626,-153.3595,152298073,1,0,100,0,,m,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230428P4140000,1,2023-04-28,2023-02-28,P,4140000,185.4,190,2,51,0.14615,-0.724797,0.001424,530.1263,-146.1387,151174671,1,0,100,0,,m,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230428P4145000,1,2023-04-28,2023-02-28,P,4145000,188.4,193.9,300,72,0.145638,-0.732362,0.001409,522.7194,-140.9205,152298074,1,0,100,0,,m,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230428P4150000,1,2023-04-28,2023-02-28,P,4150000,192.1,197.1,2,2001,0.145048,-0.739985,0.001393,514.9742,-135.4446,150588231,1,0,100,0,,m,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230428P4155000,1,2023-04-28,2023-02-24,P,4155000,194.9,200.6,0,33,0.143786,-0.748629,0.001381,505.8439,-128.2184,152298075,1,0,100,0,,m,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230428P4160000,1,2023-04-28,2023-02-27,P,4160000,198.2,204,0,43,0.142821,-0.756763,0.001366,496.9081,-121.658,151174672,1,0,100,0,,m,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230428P4165000,1,2023-04-28,2023-02-22,P,4165000,201.4,207.4,0,50,0.141657,-0.765186,0.00135,487.2973,-114.5234,152298076,1,0,100,0,,m,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230428P4170000,1,2023-04-28,2023-02-10,P,4170000,204.9,210.7,0,32,0.140597,-0.773391,0.001333,477.5784,-107.5846,151174673,1,0,100,0,,m,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230428P4175000,1,2023-04-28,2023-02-22,P,4175000,208.4,214.3,0,31,0.139753,-0.781161,0.001314,468.0438,-101.1471,150588232,1,0,100,0,,m,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230428P4180000,1,2023-04-28,2023-02-23,P,4180000,212.7,216.1,0,68,0.137717,-0.790997,0.001298,455.5019,-91.56651,151174674,1,0,100,0,,m,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230428P4185000,1,2023-04-28,2023-02-09,P,4185000,215.3,221.2,0,18,0.13732,-0.797827,0.001276,446.476,-86.20226,152298077,1,0,100,0,,m,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230428P4190000,1,2023-04-28,2023-02-15,P,4190000,218.9,224.8,0,38,0.136269,-0.805757,0.001255,435.6611,-79.10201,151174675,1,0,100,0,,m,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230428P4195000,1,2023-04-28,2023-02-23,P,4195000,222.6,228.4,0,12,0.135222,-0.813596,0.001232,424.61,-71.98708,152298078,1,0,100,0,,m,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230428P4200000,1,2023-04-28,2023-02-28,P,4200000,226.1,232.1,1,138,0.133937,-0.821792,0.001209,412.6597,-64.22755,150588233,1,0,100,0,,m,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230428P4205000,1,2023-04-28,2023-02-09,P,4205000,229.8,235.8,0,7,0.132769,-0.829675,0.001185,400.7752,-56.76675,152298079,1,0,100,0,,m,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230428P4210000,1,2023-04-28,2023-02-14,P,4210000,233.5,239.6,0,1,0.1316,-0.837455,0.001159,388.6575,-49.30544,151174676,1,0,100,0,,m,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230428P4215000,1,2023-04-28,,P,4215000,237.2,243.4,0,0,0.130297,-0.845382,0.001132,375.9035,-41.50273,152298080,1,0,100,0,,m,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230428P4220000,1,2023-04-28,2023-02-03,P,4220000,241,247.4,0,12,0.12926,-0.852669,0.001105,363.8043,-34.4327,151174677,1,0,100,0,,m,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230428P4225000,1,2023-04-28,2023-02-09,P,4225000,244.6,251.2,0,41,0.127521,-0.861201,0.001075,349.1641,-25.53561,150588234,1,0,100,0,,m,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230428P4230000,1,2023-04-28,2023-02-27,P,4230000,248.8,255.1,0,23,0.126632,-0.867926,0.001045,337.251,-18.94115,151174678,1,0,100,0,,m,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPXW 230428P4235000,1,2023-04-28,2023-02-16,P,4235000,252.4,259.1,0,10,0.124841,-0.876268,0.001012,321.9956,-10.03531,152298081,1,0,100,0,,m,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
